17,礇
9,厛
9,斫
14,碷
20,礩
15,磃
16,磫
15,磤
11,硂
12,硢
13,碒
10,砼
11,硆
13,碖
18,礆
12,硷
17,磻
9,砎
12,硲
15,磘
15,磎
9,砛
10,砱
9,砏
9,砭
7,劯
7,厑
7,矶
10,砽
13,硼
9,砕
13,碉
11,硊
13,碈
10,砥
10,砾
19,礙
14,碸
9,砍
12,确
8,矽
8,矾
8,砐
9,砃
15,磔
11,硌
9,砜
16,磜
15,磂
11,碀
10,砲
9,砓
10,砫
15,碻
14,碠
17,礅
8,矿
19,礦
21,礳
11,硛
9,砇
13,碎
15,磙
9,砊
15,磄
10,砿
10,砬
13,碚
22,礲
14,碲
15,磅
11,硋
12,硫
10,砯
17,磰
14,磋
19,礢
18,礒
11,硑
13,碰
17,磷
17,磸
17,礈
15,磏
14,磀
14,磁
18,礠
17,磳
17,磱
21,礯
16,磲
15,磍
13,碂
13,碇
19,礗
14,碹
12,硡
13,硿
10,砣
14,碦
13,碗
12,硠
14,碥
10,砨
15,確
6,乭
11,硉
13,碌
11,硍
14,碬
15,碾
15,碿
18,礔
9,砄
10,砩
8,矷
10,础
10,破
8,砀
10,硁
13,碜
16,磖
16,磟
10,唘
12,硧
17,磴
15,磉
16,磣
8,码
10,砪
17,磯
14,碯
5,布
6,存
6,而
9,面
16,靦
21,靧
21,蠠
11,勔
14,靤
9,耐
9,耎
17,鴯
9,耏
11,鸸
10,恧
9,耍
8,靣
6,页
8,厕
10,厜
8,厒
7,厏
12,厤
17,磿
16,歷
16,曆
6,匠
5,厇
12,雁
19,贋
16,赝
15,鴈
22,贗
13,鳫
10,原
19,願
30,厵
14,愿
11,厡
4,仄
15,厱
4,历
7,厎
3,丈
3,大
5,夳
8,奈
6,夸
8,刳
17,鴮
11,瓠
11,匏
13,綔
7,夽
8,郀
5,夲
6,圶
10,套
9,奎
8,奔
11,逩
11,奢
23,奲
9,耷
6,夺
11,匬
8,奇
12,攲
12,敧
10,剞
19,鵸
12,欹
14,奩
15,匳
8,匼
12,奤
6,夶
7,奁
9,厗
19,龎
7,奆
16,奯
6,夵
6,夻
11,奛
8,奄
10,剦
19,鵪
13,鹌
8,奋
14,爾
19,璽
17,壐
21,覼
20,蠒
25,鸍
17,邇
12,厥
16,橜
14,劂
19,蹷
18,蟨
23,鷢
16,憠
5,夰
6,夼
11,奞
14,奪
16,奮
6,灰
11,盔
7,夾
16,頰
16,憗
18,鵊
9,郟
5,夯
11,奟
11,奝
8,奃
8,奅
9,奓
4,太
4,犬
12,猋
21,飆
16,飙
9,奒
9,盇
9,羍
9,昚
10,眘
12,尞
23,鷯
17,鹩
15,遼
11,爽
22,鷞
5,冭
15,奫
7,迏
7,迖
8,态
9,牵
6,达
4,区
8,瓯
7,夿
15,鴎
8,欧
9,鸥
8,殴
5,厺
6,戍
3,万
3,兀
3,尢
3,兀
7,尪
7,尫
11,厩
17,尶
17,尷
14,臧
10,豗
13,尴
15,尵
10,趸
9,虺
9,虿
12,尳
12,尰
10,匫
7,尨
7,豕
13,豣
11,豜
19,豶
16,豮
15,豬
19,櫫
19,豷
14,豧
17,豲
14,豩
18,燹
11,豘
17,豳
12,豠
16,豱
19,蟸
12,甤
18,豵
17,豯
12,豞
11,豛
18,豴
13,豥
14,豨
12,豟
10,逐
13,豤
16,豭
11,豝
8,豖
10,剢
6,匢
7,尬
5,劢
9,卼
9,尯
6,尥
4,厷
4,友
4,尤
4,歹
14,殝
9,残
19,殱
19,殰
16,殪
15,殣
13,殜
12,殖
11,殑
11,殏
17,殭
11,殐
15,殢
12,殗
11,殎
16,殩
12,殘
11,殌
6,列
17,鴷
14,銐
8,劽
17,鮤
11,
12,裂
10,烮
10,烈
9,迾
9,姴
9,殂
13,殟
16,殨
13,
14,殞
16,殫
11,殒
9,殃
17,殬
5,戊
5,龙
9,殅
10,殊
9,
7,歼
8,垄
11,聋
11,龚
15,殤
10,砻
8,殀
13,尲
9,殇
12,雄
14,殠
15,殦
10,殈
8,歽
12,詟
17,殮
11,袭
11,殓
9,殄
18,餮
21,殲
11,殍
12,飱
6,死
12,殙
10,殉
8,歾
8,殁
5,犮
16,殧
12,殕
10,盋
12,殚
18,殯
15,殥
14,殡
5,匛
10,肂
12,殔
12,殛
8,歿
6,迈
10,翃
9,殆
4,匹
4,厄
13,頋
10,顾
9,尮
15,鴄
6,成
11,盛
8,郕
6,匟
5,平
7,来
15,慭
11,赉
6,夹
15,頬
12,颊
8,刾
8,郏
5,灭
7,亊
13,匯
11,匾
26,靊
15,霊
11,雩
12,雲
16,霕
22,霼
25,靉
16,霒
20,霴
23,靆
24,靅
13,鄠
13,雸
21,霸
20,霰
16,霙
21,靀
12,雬
16,霖
19,霦
17,霜
28,鸘
22,鹴
11,雫
15,震
13,雼
14,需
23,顬
20,颥
24,靂
12,雳
16,霋
16,霏
15,霄
20,霵
21,霷
13,電
13,雷
19,霬
39,靐
21,露
23,靁
21,霻
18,霣
17,霝
24,靈
34,龗
19,酃
20,孁
13,雵
12,雮
14,霆
15,霉
16,霓
16,霍
24,靃
27,靍
27,鸖
21,霺
27,靎
14,雿
13,雽
22,霾
13,零
12,雰
18,霢
17,霡
16,霌
13,雾
18,霤
13,雹
15,霅
24,靄
18,霩
12,雯
14,霁
12,雱
13,雴
24,靇
17,霠
16,霎
22,霽
20,霮
17,霟
15,霂
15,霈
27,靋
16,霑
17,霘
19,霪
16,霗
16,霔
21,霶
15,霃
16,霐
27,靌
18,霥
19,霭
29,靏
11,雪
17,霞
19,霨
21,霹
17,霛
19,霳
11,雭
19,霫
20,霯
13,雺
20,霱
17,霚
21,霿
18,霧
4,辷
7,忒
2,丂
2,七
2,匚
2,匸
3,与
8,疌
8,妻
19,鶈
10,郪
4,车
13,辏
7,轩
10,轼
8,转
14,辕
11,辄
9,轱
11,辅
9,轲
13,辐
11,辆
7,轪
8,轭
10,轾
9,轳
12,辊
13,辑
13,辒
9,轴
9,轵
12,辋
9,轶
10,轿
8,斩
11,堑
12,椠
12,暂
16,錾
10,辀
10,辁
13,输
9,轷
9,轸
8,轮
6,轨
9,轹
8,软
10,辂
12,辌
10,较
15,辘
16,辙
16,辚
14,辖
7,连
5,轧
14,辗
9,轺
7,轫
9,轻
8,轰
12,辍
12,辎
4,戸
11,頃
8,顷
7,欤
4,巨
16,螶
6,夷
17,鴺
5,乬
5,巪
9,匨
9,匩
4,牙
12,雅
15,鴉
9,鸦
5,东
10,鸫
7,迓
6,邪
8,
4,屯
13,頓
10,顿
8,旾
7,迍
5,匜
6,邨
6,攷
6,尧
12,翘
4,兂
4,旡
4,比
6,毕
7,坒
8,枈
10,毙
8,兓
18,鬵
12,朁
24,蠶
8,毞
9,皆
20,鶛
11,勓
10,粊
8,炁
9,毖
3,夨
3,弋
6,至
16,臻
12,臶
12,臹
12,臸
8,到
10,致
17,鵄
12,臵
8,郅
7,匥
10,貣
4,戈
14,鳶
8,戔
16,虦
10,剗
13,盞
6,划
11,隿
8,鸢
10,晉
14,戩
4,互
4,切
10,袃
4,瓦
6,瓧
10,瓸
13,甅
8,瓲
11,瓼
5,戉
8,瓱
7,瓩
8,瓪
8,瓰
6,邷
7,坙
7,巠
16,頸
9,剄
18,鵛
9,勁
14,巰
10,逕
1,丨
1,亅
2,丄
3,上
8,非
9,韭
12,棐
15,輩
11,奜
12,猆
12,辈
10,剕
14,蜚
12,靟
17,餥
12,斐
14,裴
12,悲
11,婓
14,翡
6,尗
10,敊
8,叔
13,督
16,錖
14,裻
12,惄
5,卡
5,仧
5,北
6,丠
12,軰
9,背
11,鄁
16,冀
7,邶
7,忐
4,卝
4,止
7,芈
15,歵
10,歭
10,羐
8,歧
13,歲
22,顪
15,劌
19,翽
13,歳
13,頉
8,歫
12,歮
8,歨
7,步
16,頻
24,顰
13,频
21,颦
8,歩
8,肯
13,歱
12,雈
17,辪
10,歬
15,齒
23,齱
23,齰
20,齛
25,齻
28,齽
28,齼
22,齬
23,齮
19,齖
21,齜
20,齟
24,齵
21,齥
22,齪
22,齫
24,齶
20,齞
20,齚
18,齕
21,齨
23,齯
24,齲
19,齗
23,齭
19,齘
20,齡
17,齔
20,齣
20,齙
25,齺
21,齩
24,齴
25,齸
24,齳
16,齓
21,齦
24,齷
20,齠
20,齝
8,齿
15,龉
14,龇
13,龃
15,龊
11,龁
17,龋
12,龂
13,龄
10,龀
13,龅
14,龈
17,龌
13,龆
6,此
8,些
11,祡
10,柴
11,砦
9,呰
9,茍
11,眥
13,貲
15,歶
12,啙
10,赀
12,胔
14,雌
17,鴜
14,鈭
15,飺
17,鮆
13,觜
13,訾
9,姕
12,紫
12,歯
17,齢
5,凸
5,占
8,卓
19,鵫
10,桌
11,逴
9,貞
12,遉
14,鼑
14,頕
8,奌
9,战
9,敁
11,欳
12,覘
16,頥
9,觇
9,点
8,迠
6,乩
11,梷
8,卥
6,贞
7,卤
11,禼
16,鹾
11,鹵
20,鹹
24,鹼
19,鹸
15,鹶
16,鹷
20,鹺
21,鹻
7,卣
10,逌
10,卨
5,歺
16,韰
16,餐
13,粲
14,睿
16,叡
19,壡
17,壑
8,肻
15,敹
5,卢
11,颅
10,鸬
6,虍
17,虨
16,鬳
20,獻
35,齾
20,甗
17,戲
20,覻
13,豦
15,劇
15,勮
16,遽
9,虐
11,虚
15,戯
18,覷
15,觑
13,虡
15,歔
12,虛
16,戱
11,虘
18,覰
13,虞
24,鸆
16,皻
15,膚
16,盧
25,顱
27,鸕
13,虜
15,慮
17,勴
11,虗
14,雐
17,虧
11,虖
15,歑
8,虎
8,虏
13,甝
16,虥
16,虤
23,贙
15,覤
18,
21,
26,虪
11,彪
12,虝
11,處
10,虔
10,虑
11,虙
4,攴
2,刂
9,临
10,监
9,览
13,鉴
5,业
13,業
24,鸈
15,鄴
12,菐
10,丵
14,對
18,懟
18,叢
28,鑿
26,糳
12,凿
12,黹
19,黼
17,黻
16,黺
13,彂
7,邺
5,旧
23,囒
7,児
7,坚
8,肾
8,贤
9,竖
10,紧
6,师
5,帅
3,小
6,尘
6,尖
9,尜
9,尛
10,覍
8,尙
4,少
11,雀
27,蠽
9,省
8,毟
6,劣
4,尐
4,
3,凣
5,归
2,卜
5,氺
7,盀
3,
6,光
17,兤
17,黋
14,尡
15,輝
12,辉
15,韑
20,耀
7,肖
13,鳪
9,削
13,揱
18,虩
10,逍
15,幤
8,尚
12,敞
16,氅
28,龞
5,
9,尝
8,坣
11,堂
13,甞
12,棠
12,牚
12,瓽
15,賞
13,當
15,劏
11,常
12,赏
20,黨
12,掌
10,党
14,嘗
14,裳
6,当
3,忄
18,懳
9,恇
6,忓
7,忹
11,情
13,慠
9,恜
13,愫
8,怽
10,悈
11,悿
12,愜
7,忨
7,怃
11,惬
7,忶
9,恸
5,忊
11,悵
15,憢
9,恃
8,怔
18,懴
15,憤
12,愤
9,恄
13,愩
15,憘
15,憉
17,懛
17,懗
9,恅
13,愭
11,悻
17,懤
8,怯
21,懾
12,愖
13,慑
11,惜
14,慬
16,懄
12,愅
14,慲
8,怈
12,惵
12,愺
13,慔
20,懽
11,愥
17,懱
18,懵
16,懜
15,懂
15,憽
9,恾
12,慌
16,懞
8,怙
13,慎
11,惏
16,憷
16,懎
8,怵
6,忖
17,懥
10,悖
9,恒
14,慚
13,慩
14,慱
15,憓
10,悑
13,愽
12,愝
11,惐
14,慒
10,悚
19,懶
16,懒
10,悟
12,愊
14,慪
17,懢
14,慳
14,慓
13,慄
15,憛
15,憟
8,怲
9,恓
7,忮
9,恆
12,惰
15,墯
16,憾
9,恹
14,慽
9,恠
7,怀
8,怌
17,懨
18,懮
8,怖
12,愐
12,愞
6,忕
9,恗
9,恢
10,悏
7,忲
15,憭
14,慡
7,怄
7,忧
8,怦
17,懦
11,悽
7,怇
9,恞
11,惭
7,忳
10,悂
15,憯
9,恎
8,怴
11,悱
19,懻
8,怗
11,悼
16,懅
14,憈
10,悭
9,恍
10,悄
11,惝
14,憆
23,戃
8,怚
8,怛
10,悍
11,惧
10,悜
10,悝
12,惿
18,懪
11,惈
21,懼
23,戄
10,悮
12,惻
10,悓
12,愓
11,惃
13,愰
15,憪
15,憫
16,憴
14,慺
12,愠
14,慢
12,惺
11,惕
12,愒
15,憬
7,忡
8,怞
12,愄
15,憒
12,愦
12,愢
16,憹
10,悃
9,恫
10,悁
13,愪
12,愕
14,慖
15,憚
16,懆
8,怏
8,怾
8,怳
10,悞
10,悒
13,愷
12,惴
16,懌
16,懁
12,愣
14,慛
9,恛
9,恺
13,慍
9,恻
8,怬
11,惘
12,愲
7,忤
8,性
15,憮
8,怢
7,忾
13,愾
6,忏
8,怍
10,悎
13,慥
9,恬
10,悧
12,愀
11,悸
14,慟
14,慯
12,愎
15,憍
15,憡
6,忔
7,怅
10,悔
16,懙
9,恘
11,惟
15,懏
15,憔
13,愯
8,怕
12,惶
12,愧
16,憿
9,恤
9,恦
14,憁
15,懊
7,忻
18,懫
11,惞
9,恮
10,悇
11,惍
9,恰
12,愉
11,惀
16,憸
16,懀
9,恡
9,恌
10,悅
15,憣
7,忦
20,懺
12,愋
17,懚
13,愮
13,慆
16,懓
13,慀
7,忴
13,愴
8,怜
11,惗
7,忪
9,恱
13,慃
7,怆
5,忇
7,忰
11,惆
16,憺
9,恑
7,忯
11,惛
8,怟
8,怐
9,恂
9,恉
13,愼
10,悗
11,惸
12,愌
17,懝
11,惂
12,愡
11,惚
7,忺
16,懈
9,恊
6,忛
9,恪
9,恟
9,恀
14,憏
18,懰
8,
8,怉
13,
7,忭
11,惊
15,憱
20,懹
10,悙
11,惇
15,憞
19,懷
16,懐
16,懔
16,憻
16,懍
17,懭
22,戂
17,懡
11,惦
7,忟
13,愱
10,悋
9,恔
11,悴
9,恼
7,忼
14,慷
14,慵
12,愔
14,慞
15,憧
16,憶
17,懠
6,忙
8,怰
13,慉
10,悯
17,懩
8,怑
9,恲
14,慻
11,惓
15,憐
10,悕
13,慊
11,惮
10,悦
15,憎
11,惔
15,憦
10,悌
7,忷
12,惾
10,悩
11,悰
12,愃
11,悺
11,悾
13,愹
12,愘
11,惋
17,懧
10,悢
12,惲
11,悷
12,惼
9,恽
13,慏
7,忱
8,怭
8,怺
4,忆
15,憳
9,恨
12,慨
7,忸
8,怩
7,快
6,忋
6,忚
8,怋
12,惽
8,怫
13,愵
11,惤
12,愇
14,憜
5,忉
8,怓
8,怊
8,怶
6,忣
8,怿
8,怪
11,惨
14,慴
14,憀
12,慅
8,怡
10,悀
12,愑
9,恈
15,憕
10,悛
7,忬
15,憰
14,慘
11,惙
14,慣
11,惯
8,怮
12,惱
2,冂
3,口
3,囗
4,冃
4,冄
4,日
4,曰
5,且
5,旦
5,目
9,盽
11,眶
14,睶
8,盰
8,盱
15,暳
13,睛
16,瞔
10,眎
10,眛
10,眜
13,暙
16,瞡
9,盶
9,眃
7,旰
7,旱
7,旴
7,盯
8,旺
14,嘒
18,嚖
11,眭
10,眐
12,晴
17,瞦
14,睵
13,睹
13,睦
13,睖
9,哐
15,瞌
11,眲
15,瞱
17,瞸
16,瞞
15,瞒
13,睰
14,暱
15,瞙
13,瞄
22,矔
20,矒
18,矆
18,矇
15,瞋
9,昧
9,昩
13,睞
16,縣
20,懸
16,瞘
16,瞟
17,瞫
12,喫
24,囓
10,眪
15,噄
24,矖
9,眄
13,睚
19,矋
8,具
8,昊
11,唪
14,睳
13,嗪
9,狊
20,鶪
17,瞭
14,
11,郹
9,眍
10,眬
12,睐
21,矐
13,睫
11,眱
9,盹
8,昙
11,眰
10,眓
6,吁
6,早
6,旪
7,呈
7,圼
7,里
15,噖
10,晆
16,曉
10,時
10,哢
15,黙
9,昰
13,晸
11,眦
12,暁
11,啨
14,嘖
16,暿
11,啧
12,暏
12,暑
11,晣
9,是
13,韪
18,題
15,题
13,尟
20,鶗
11,匙
12,遈
18,韙
9,昮
13,嗷
20,嚽
10,唛
11,黒
16,曀
10,逞
9,昻
9,郢
21,矑
11,野
14,墅
13,嗉
7,刞
12,朂
12,最
10,畢
15,曄
14,曅
21,鷝
15,暵
20,曣
15,曂
15,暪
10,晎
15,暴
17,謈
14,暯
12,暎
16,曔
17,瞨
17,曚
13,暔
8,呩
8,味
8,杲
8,果
12,晽
17,顆
14,颗
12,敤
9,眇
12,晰
12,褁
14,夥
7,时
12,睄
16,瞠
25,矘
10,晅
12,睅
14,瞁
12,睈
12,量
14,睼
15,瞐
18,瞿
22,戵
22,氍
29,鸜
20,矍
12,睍
14,煛
18,瞾
23,鷪
14,愳
10,眒
15,暷
11,晡
17,瞤
17,瞷
17,瞯
24,矙
18,鼂
16,瞜
14,睲
13,睗
13,睤
17,瞶
14,瞆
13,睓
12,睏
11,晤
11,眮
12,睊
13,鼌
16,瞣
18,矂
20,曧
10,眏
10,眖
8,昁
16,曋
9,昞
9,昺
10,晒
23,曬
13,暕
13,睡
17,瞴
10,眣
9,眊
11,晨
22,鷐
12,睋
18,曞
14,瞅
18,矁
19,矄
8,盵
7,咞
14,瞍
13,睨
13,睢
13,雎
17,瞧
13,暊
20,矏
16,瞗
16,鴠
16,鴡
13,睥
19,矈
14,睺
9,盺
14,瞃
18,矀
16,瞛
11,眽
8,昃
9,眅
7,吴
7,呋
7,旲
7,貝
16,賰
13,賎
15,賦
15,
17,購
11,貦
13,賊
19,蠈
10,晇
15,賬
16,賳
22,贖
15,賭
24,贜
19,贎
10,財
14,賕
14,睮
17,賻
13,睔
18,瞼
19,贉
18,瞺
14,賑
13,賄
19,贆
21,贓
12,睑
9,盻
11,眺
11,戝
15,賤
12,貼
9,則
19,贌
22,贘
14,賏
18,甖
21,贔
20,罌
18,贁
25,鸎
22,鑍
21,譻
17,嬰
28,鸚
16,賵
15,賜
12,晻
15,賟
14,賗
18,贃
12,貺
12,貹
11,敗
9,昦
18,鵙
13,賉
10,眕
11,販
14,賒
14,賖
12,睉
17,賶
11,貶
15,賙
20,贍
12,貾
16,賯
13,賂
13,賍
14,賘
13,賋
15,賥
11,貥
15,賠
24,贚
13,賅
13,賆
13,睬
17,賹
17,賺
16,暸
19,贈
15,賧
17,瞬
18,瞹
13,睜
15,賩
12,貯
16,賱
15,賝
21,贐
9,郥
10,貤
9,盼
12,貱
9,眨
18,賿
12,貽
14,賐
15,瞈
18,贂
7,助
7,呒
7,見
9,眀
13,睭
18,瞻
9,眂
13,睧
10,眡
10,眗
11,眴
14,覞
12,睌
19,矎
9,昜
20,覹
13,敭
12,逿
9,盷
11,眳
9,昽
11,覐
11,眵
11,睁
10,覎
10,晟
10,晠
15,瞓
19,矌
9,盿
13,睟
15,瞝
9,眆
15,瞊
16,瞕
17,瞳
22,矓
8,盳
17,瞮
10,眩
11,眻
10,眫
11,眹
13,睠
11,眯
17,瞵
14,瞇
14,
12,睎
13,睒
12,睇
15,瞎
12,睆
10,眝
19,矉
14,睻
16,瞚
13,睕
19,矃
14,睴
13,睙
16,曇
18,曘
20,曤
15,瞑
9,眈
10,眿
13,睷
13,睩
11,眼
14,睱
16,瞰
12,鼎
26,矚
17,瞩
10,眤
8,昛
10,眠
12,煚
14,睸
9,県
8,旽
10,晓
10,眧
8,昆
19,鵾
13,鹍
7,县
7,呍
10,晊
19,矅
10,眙
11,眸
14,睽
17,瞪
12,睃
11,悬
17,瞲
10,眑
19,矊
11,郻
5,叮
5,叶
5,曱
5,甲
5,申
6,叿
6,吐
7,囯
12,暃
8,咑
9,哇
15,嘵
11,啩
13,嗎
14,嘕
10,唗
15,噴
12,喷
9,咭
11,圊
12,晫
13,嗊
15,嘻
15,嘭
10,唝
14,朄
10,哧
17,嚇
11,啪
11,啫
13,嘟
10,哳
9,咾
13,嗜
10,哮
14,嘋
8,国
11,啦
15,噠
11,啈
10,唞
15,噎
17,嚋
9,哋
20,曥
8,呿
13,嗑
11,啞
15,噁
8,咁
9,咠
9,咡
21,囁
11,唭
15,嘶
12,啿
12,戢
13,嗫
13,嘩
21,囈
11,唶
14,嘆
18,嚡
14,嘞
19,嚥
11,喏
9,哄
8,呭
12,喋
13,嗼
15,噧
21,囆
15,噶
11,喵
20,嚾
13,嗬
20,嚿
16,嚄
8,哎
12,嗏
12,嗒
22,囌
16,嚆
9,哑
9,显
18,顕
17,曗
10,唠
7,呓
8,咕
13,嗔
15,嘲
14,暢
11,啚
13,鄙
12,喃
16,鴨
7,呆
8,呠
12,喖
11,啉
16,噤
12,喳
14,槑
11,唽
11,唻
14,嘜
8,畃
10,鸭
6,吋
6,吓
10,晃
10,晄
24,曭
13,暅
17,嚏
18,嚔
8,迧
10,哱
13,嗦
8,冐
8,昌
8,昍
8,門
9,冒
9,咺
9,閂
11,閆
11,晘
11,閈
12,閏
13,閠
12,開
19,闚
10,冔
10,唓
10,閅
14,閨
18,闖
21,囀
21,闧
16,闍
20,闥
18,闔
16,閸
14,聞
14,閧
19,曝
17,闀
18,闐
11,閉
12,閑
23,鷴
11,閇
13,嗹
15,閳
16,閾
13,閜
18,闘
17,闉
17,闄
14,閪
17,闌
13,毷
16,閹
12,猒
11,勖
11,勗
11,晛
13,暘
12,閎
13,閛
12,閕
10,哺
19,闛
21,闣
11,問
12,晶
12,晿
12,間
17,闃
17,闅
19,曟
15,閴
19,闝
13,閘
16,閶
16,闁
19,覸
17,曐
23,鷼
17,曑
16,閺
19,曡
18,闒
20,闠
14,閩
21,闦
15,閫
14,閭
17,闆
20,闡
11,閊
18,闓
21,闤
12,閖
9,閁
13,暒
12,閐
14,閮
14,閰
14,閥
16,閵
18,闑
17,闎
10,哽
10,閃
10,閄
14,閤
20,闟
15,閱
14,閦
16,閿
13,閝
12,閒
19,覵
23,鷳
16,閽
16,閻
17,闏
12,晹
13,暍
14,閣
15,誾
16,暻
13,閙
12,閔
12,閌
12,閍
16,閼
13,閚
17,闇
14,閡
14,関
16,闂
18,闕
15,閲
12,焛
12,焸
12,閗
15,閯
17,闊
14,暥
15,閬
19,闙
12,悶
13,閟
19,闞
21,闢
17,闈
13,閞
17,闋
18,闗
19,關
8,呵
13,黽
15,鄳
10,唖
14,嘈
12,晪
12,喇
14,嗽
25,囔
10,唔
10,晍
23,曮
16,暺
14,嘔
11,婁
15,甊
15,氀
15,數
22,鷜
17,嚂
24,囕
14,遱
13,嗝
9,映
10,哣
7,旵
14,暟
9,禺
18,顒
15,颙
12,遇
13,愚
9,昷
14,嘌
17,曙
17,曎
15,嘾
12,喓
11,曼
13,鄤
23,曪
11,啢
8,咂
8,畅
10,唡
9,哂
10,唒
7,吱
22,囇
11,翈
8,旿
9,星
9,甠
13,戥
9,昳
13,嗕
14,暣
8,咗
9,昨
11,啀
11,晧
12,喊
18,曛
8,昇
12,喴
11,晦
7,囲
14,嘁
12,晲
10,晔
7,吥
8,呸
15,暹
9,咟
9,哊
14,暞
14,嘎
12,喱
14,暤
13,嗄
16,曍
17,嚈
15,暭
17,曒
15,嘠
18,嚘
11,喐
8,咘
12,喕
10,晌
10,晑
8,昕
19,嚦
15,暰
12,暀
7,呖
8,昄
9,咵
12,喹
11,喯
10,晀
10,晁
11,唵
15,噘
9,昣
9,咴
10,唊
7,吠
7,呔
13,暖
15,嘹
14,暚
14,暧
17,曖
8,昑
11,晗
9,哒
9,昤
7,呕
8,昐
8,昖
14,暡
6,旯
7,园
8,明
13,琞
13,盟
12,焽
16,曌
12,晭
17,曕
9,昫
11,冕
11,晚
13,煦
12,晩
8,昒
8,易
12,敡
10,剔
19,鶍
10,哤
11,啄
11,逷
12,惖
8,欥
9,曷
13,毼
20,鶡
13,歇
14,鹖
12,遏
9,昴
7,吰
7,旳
8,昀
10,曻
9,咧
12,晷
8,咙
9,昸
15,暩
7,呃
8,昂
12,景
12,晾
21,顥
18,颢
15,影
21,曩
14,暠
16,暾
7,旷
18,曠
8,旻
8,旼
8,昗
10,晈
12,晬
8,昉
8,昘
15,暶
13,暆
9,昿
9,昱
13,暗
15,暲
16,曈
21,曨
10,晐
9,昡
13,暛
20,曦
13,塍
8,呯
16,暽
11,晞
8,炅
8,炚
12,晱
11,晜
11,晥
13,暄
19,曢
12,晼
10,晏
21,鷃
13,暈
13,暉
8,昈
10,晕
10,晖
17,嚅
19,嚯
14,暝
9,昹
5,号
5,电
11,啑
15,曃
11,啛
13,暇
11,啭
25,曯
9,昵
9,昲
16,曊
9,咦
7,围
13,暐
13,號
22,饕
16,嚃
9,昢
17,曓
7,呀
7,吨
16,噸
6,旫
6,曳
7,妟
9,哓
9,昭
16,鴞
13,照
7,旸
7,昅
14,飸
7,吡
9,哔
15,噆
12,喈
10,鸮
7,囩
9,咥
9,昪
14,毾
18,曜
13,遢
7,曵
13,暌
11,晙
15,曏
7,咓
23,顯
18,歞
4,中
5,冉
5,田
5,由
5,甴
12,畴
11,啡
9,畊
9,畉
7,町
7,甼
11,畦
11,畤
19,疇
11,異
8,咔
18,疅
8,畀
8,畁
14,頔
13,畸
9,畎
14,盢
7,甹
9,畏
9,毗
9,毘
7,
8,囸
14,踌
16,踳
18,蹖
10,哶
10,趶
18,蹟
12,跊
11,趼
11,趺
12,践
13,跬
19,蹺
13,跱
14,跿
15,踷
15,踛
15,踜
14,踍
19,躂
21,躊
14,踋
25,躡
24,躤
15,踑
16,踸
14,踂
15,踙
17,蹑
18,躇
15,踖
18,蹣
17,蹒
15,蹃
12,跇
16,蹀
26,躪
21,躏
12,跍
17,蹎
16,蹅
17,蹥
12,跒
18,蹧
14,踈
16,踾
19,蹮
22,躚
13,跴
11,跂
26,躧
16,噦
19,蹰
18,蹛
14,踎
12,跖
13,跨
15,踦
21,躎
19,蹶
19,蹽
13,跶
12,跋
15,踕
18,蹞
11,距
13,跠
13,跷
13,跸
13,跮
15,踐
14,踁
15,踧
11,趾
14,踄
13,跐
12,跕
15,踔
20,躆
19,蹼
19,嚬
14,踃
18,蹚
11,啃
12,跙
16,踶
17,蹕
15,踝
25,躣
27,躩
16,踼
24,躝
25,躢
23,躙
15,踢
13,跩
17,蹋
19,蹪
14,踀
20,躁
16,踹
20,躅
18,蹦
15,踏
15,踻
21,躌
13,跦
12,跌
15,踟
13,跣
26,躦
23,躜
16,踿
15,踒
13,跹
16,踵
11,跃
19,蹻
10,趷
14,踇
12,跗
15,踓
20,躈
22,躒
16,踽
16,踲
15,踬
22,躓
12,跅
17,蹏
18,蹝
18,蹤
9,趴
13,跧
13,跲
16,踰
15,踚
19,蹹
13,跳
19,蹯
12,跈
18,嚙
15,踨
15,踩
17,蹈
17,蹊
11,趻
17,蹌
12,跉
15,踗
11,啮
11,跄
9,呲
11,跀
13,喍
13,跺
13,跪
12,跞
12,跏
12,跔
12,跚
16,嘴
10,趵
13,跭
13,路
24,鷺
18,鹭
15,踘
13,跢
19,蹨
17,蹓
13,踭
12,跑
24,躞
12,跓
19,蹴
24,躟
19,蹾
22,躕
18,蹠
16,踱
15,踮
13,跡
22,躔
17,蹐
13,跻
13,跤
15,踤
11,趽
18,蹗
15,踣
19,蹱
23,躘
15,踥
18,蹢
21,躋
16,蹄
16,蹉
12,跘
13,跰
15,踯
15,踡
15,踫
19,蹸
15,噛
19,蹲
21,躑
28,躨
19,蹭
15,踪
18,蹜
19,蹿
25,躥
12,跎
15,踠
14,踉
16,蹁
15,踺
13,跟
16,蹆
17,蹍
15,踞
20,躃
12,跜
11,趹
14,跼
14,跽
18,蹡
11,跁
13,跥
12,跛
10,趿
21,躍
18,蹘
12,跆
14,踊
16,踴
19,蹬
19,蹳
14,踆
16,蹂
19,蹫
18,躀
22,躖
22,躐
8,呫
9,冑
9,胃
9,胄
11,啅
12,貴
15,遺
14,畼
10,畕
10,畘
15,畾
18,壘
19,櫐
20,礨
23,壨
21,罍
26,鸓
26,氎
22,疊
20,疉
21,纍
13,園
13,遣
9,贵
12,遗
14,畽
9,畋
12,畮
8,甽
16,鴫
